Date,Time,Temperature (°C),Humidity (%),Pressure (hPa),Light Intensity (Lux),CO2 (ppm),PM1.0 (µg/m³),PM2.5 (µg/m³),PM10.0 (µg/m³),Uptime,Sensors Online
20/3/2026,9:12:58 am,36.15,53.08,1011.93,54.37,1037.0,24.0,36.0,43.0,0h 49m,3.0
20/3/2026,9:13:13 am,36.08,53.08,1011.9,53.45,1011.0,22.0,34.0,40.0,0h 49m,3.0
20/3/2026,9:13:28 am,36.17,52.98,1011.88,52.99,1012.0,22.0,35.0,39.0,0h 49m,3.0
20/3/2026,9:13:43 am,36.2,52.98,1011.92,53.91,1004.0,24.0,38.0,40.0,0h 50m,3.0
20/3/2026,9:13:58 am,36.19,52.98,1011.88,54.37,1007.0,24.0,35.0,38.0,0h 50m,3.0
20/3/2026,9:14:13 am,36.13,53.08,1011.94,53.45,1012.0,24.0,35.0,38.0,0h 50m,3.0
20/3/2026,9:14:28 am,36.12,53.18,1011.92,58.06,993.0,25.0,36.0,39.0,0h 50m,3.0
20/3/2026,9:14:43 am,35.94,53.4,1011.95,52.99,983.0,25.0,39.0,43.0,0h 51m,3.0
20/3/2026,9:14:58 am,35.97,53.3,1011.94,53.45,994.0,23.0,39.0,41.0,0h 51m,3.0
20/3/2026,9:15:13 am,36.12,53.18,1011.93,56.22,1000.0,24.0,39.0,41.0,0h 51m,3.0
20/3/2026,9:15:28 am,36.19,52.98,1011.95,55.3,1042.0,25.0,36.0,39.0,0h 51m,3.0
20/3/2026,9:15:43 am,36.22,52.89,1011.94,54.84,963.0,25.0,36.0,39.0,0h 52m,3.0
20/3/2026,9:15:58 am,36.31,52.76,1011.96,54.37,991.0,24.0,36.0,37.0,0h 52m,3.0
20/3/2026,9:16:13 am,36.28,52.76,1011.97,53.91,990.0,23.0,36.0,37.0,0h 52m,3.0
20/3/2026,9:16:28 am,36.12,53.18,1011.95,55.76,1022.0,23.0,38.0,39.0,0h 52m,3.0
20/3/2026,9:16:43 am,36.15,52.98,1011.98,56.68,1003.0,21.0,35.0,39.0,0h 53m,3.0
20/3/2026,9:16:58 am,36.13,53.08,1011.97,53.45,1013.0,22.0,33.0,39.0,0h 53m,3.0
20/3/2026,9:17:13 am,36.09,52.98,1011.98,57.6,1038.0,23.0,36.0,41.0,0h 53m,3.0
20/3/2026,9:17:28 am,36.2,52.89,1011.97,55.3,1005.0,23.0,36.0,40.0,0h 53m,3.0
20/3/2026,9:17:43 am,36.25,52.89,1012.02,54.37,995.0,22.0,36.0,42.0,0h 54m,3.0
20/3/2026,9:17:58 am,36.37,52.67,1012.01,57.14,1089.0,25.0,37.0,40.0,0h 54m,3.0
20/3/2026,9:18:13 am,36.43,52.57,1011.98,54.84,1031.0,23.0,36.0,40.0,0h 54m,3.0
20/3/2026,9:18:28 am,36.41,52.57,1012.0,52.53,958.0,22.0,34.0,40.0,0h 54m,3.0
20/3/2026,9:18:43 am,36.41,52.47,1012.01,53.91,1001.0,23.0,33.0,39.0,0h 55m,3.0
20/3/2026,9:18:58 am,36.37,52.67,1011.98,52.99,955.0,23.0,36.0,40.0,0h 55m,3.0
20/3/2026,9:19:13 am,36.23,52.79,1012.0,53.45,986.0,23.0,35.0,40.0,0h 55m,3.0
20/3/2026,9:19:28 am,36.17,52.89,1011.98,52.53,975.0,23.0,34.0,41.0,0h 55m,3.0
20/3/2026,9:19:43 am,36.23,52.89,1011.99,51.61,973.0,25.0,36.0,39.0,0h 56m,3.0
20/3/2026,9:19:58 am,36.17,52.98,1011.97,50.69,986.0,24.0,35.0,39.0,0h 56m,3.0
20/3/2026,9:20:13 am,36.19,52.98,1011.98,52.99,1031.0,23.0,34.0,37.0,0h 56m,3.0
20/3/2026,9:20:28 am,36.25,52.98,1012.02,52.99,995.0,21.0,33.0,35.0,0h 56m,3.0
20/3/2026,9:20:43 am,36.23,52.89,1012.0,52.53,986.0,21.0,34.0,37.0,0h 57m,3.0
20/3/2026,9:20:58 am,36.15,53.08,1012.02,52.07,992.0,21.0,35.0,38.0,0h 57m,3.0
20/3/2026,9:21:13 am,36.12,53.18,1012.01,52.07,987.0,22.0,37.0,38.0,0h 57m,3.0
20/3/2026,9:21:28 am,36.19,53.18,1011.96,51.15,1007.0,23.0,35.0,37.0,0h 57m,3.0
20/3/2026,9:21:43 am,36.2,52.98,1012.02,51.61,1001.0,22.0,37.0,38.0,0h 58m,3.0
20/3/2026,9:21:58 am,36.2,53.18,1011.96,54.84,999.0,24.0,36.0,39.0,0h 58m,3.0
20/3/2026,9:22:13 am,36.27,53.08,1011.96,51.61,1031.0,24.0,36.0,38.0,0h 58m,3.0
20/3/2026,9:22:28 am,36.23,53.08,1012.01,51.61,992.0,25.0,40.0,42.0,0h 58m,3.0
20/3/2026,9:22:43 am,36.19,53.18,1011.97,50.69,1006.0,26.0,39.0,41.0,0h 59m,3.0
20/3/2026,9:22:58 am,36.2,53.08,1012.04,50.69,948.0,25.0,40.0,41.0,0h 59m,3.0
20/3/2026,9:23:13 am,36.23,53.08,1012.01,50.69,981.0,25.0,41.0,42.0,0h 59m,3.0
20/3/2026,9:23:28 am,36.17,53.08,1011.98,50.23,986.0,24.0,38.0,39.0,0h 59m,3.0
20/3/2026,9:23:43 am,36.29,53.06,1012.01,49.31,993.0,23.0,36.0,40.0,1h 0m,3.0
20/3/2026,9:23:58 am,36.19,53.18,1012.01,49.77,1001.0,23.0,37.0,39.0,1h 0m,3.0
20/3/2026,9:24:13 am,36.13,53.28,1012.02,49.31,998.0,22.0,39.0,40.0,1h 0m,3.0
20/3/2026,9:24:28 am,36.13,53.28,1011.98,50.69,1009.0,23.0,40.0,42.0,1h 0m,3.0
20/3/2026,9:24:43 am,36.07,53.38,1012.01,51.61,996.0,23.0,40.0,42.0,1h 1m,3.0
20/3/2026,9:24:58 am,36.08,53.28,1011.98,50.23,1027.0,24.0,39.0,42.0,1h 1m,3.0
20/3/2026,9:25:13 am,36.15,53.38,1011.99,51.61,1010.0,25.0,40.0,43.0,1h 1m,3.0
20/3/2026,9:25:28 am,36.12,53.18,1011.99,49.77,992.0,25.0,37.0,40.0,1h 1m,3.0
20/3/2026,9:25:43 am,36.13,53.28,1012.02,48.38,1018.0,24.0,37.0,39.0,1h 2m,3.0
20/3/2026,9:25:58 am,36.28,53.06,1012.01,48.84,955.0,23.0,37.0,40.0,1h 2m,3.0
20/3/2026,9:26:13 am,36.17,53.08,1012.04,48.84,998.0,23.0,37.0,38.0,1h 2m,3.0
20/3/2026,9:26:28 am,36.15,53.18,1012.06,48.84,1007.0,21.0,35.0,37.0,1h 2m,3.0
20/3/2026,9:26:43 am,36.23,53.18,1012.03,50.23,992.0,23.0,37.0,40.0,1h 3m,3.0
20/3/2026,9:26:58 am,36.17,53.28,1012.04,49.77,1027.0,25.0,37.0,42.0,1h 3m,3.0
20/3/2026,9:27:13 am,36.16,53.38,1011.98,47.92,997.0,24.0,36.0,40.0,1h 3m,3.0
20/3/2026,9:27:28 am,36.17,53.18,1011.97,47.92,1014.0,25.0,36.0,41.0,1h 3m,3.0
20/3/2026,9:27:43 am,36.08,53.47,1011.96,52.53,1018.0,26.0,37.0,40.0,1h 4m,3.0
20/3/2026,9:27:58 am,36.07,53.47,1012.01,49.31,987.0,26.0,38.0,42.0,1h 4m,3.0
20/3/2026,9:28:13 am,36.09,53.47,1011.97,51.15,1012.0,26.0,37.0,42.0,1h 4m,3.0
20/3/2026,9:28:28 am,36.13,53.38,1011.99,48.84,985.0,25.0,36.0,42.0,1h 4m,3.0
20/3/2026,9:28:43 am,36.17,53.38,1011.96,48.84,982.0,24.0,35.0,39.0,1h 5m,3.0
20/3/2026,9:28:58 am,36.09,53.47,1011.97,48.84,987.0,24.0,37.0,39.0,1h 5m,3.0
20/3/2026,9:29:13 am,36.05,53.38,1011.97,49.31,958.0,24.0,39.0,41.0,1h 5m,3.0
20/3/2026,9:29:28 am,36.15,53.38,1012.01,50.23,958.0,23.0,38.0,40.0,1h 5m,3.0
20/3/2026,9:29:43 am,36.17,53.38,1011.96,51.61,992.0,22.0,38.0,41.0,1h 6m,3.0
20/3/2026,9:29:58 am,36.13,53.38,1011.98,48.38,989.0,23.0,36.0,39.0,1h 6m,3.0
20/3/2026,9:30:13 am,36.17,53.38,1011.96,47.92,981.0,26.0,38.0,43.0,1h 6m,3.0
20/3/2026,9:30:28 am,36.07,53.47,1011.99,47.46,983.0,24.0,36.0,39.0,1h 6m,3.0
20/3/2026,9:30:43 am,36.13,53.38,1011.99,47.0,972.0,24.0,38.0,41.0,1h 7m,3.0
20/3/2026,9:30:58 am,36.17,53.28,1011.98,48.84,979.0,24.0,36.0,39.0,1h 7m,3.0
20/3/2026,9:31:13 am,36.07,53.38,1011.92,48.38,995.0,24.0,37.0,40.0,1h 7m,3.0
20/3/2026,9:31:28 am,36.03,53.38,1012.0,47.0,968.0,24.0,37.0,41.0,1h 7m,3.0
20/3/2026,9:31:43 am,35.97,53.5,1011.96,47.46,975.0,27.0,39.0,42.0,1h 8m,3.0
20/3/2026,9:31:58 am,36.08,53.38,1011.99,48.38,974.0,26.0,41.0,44.0,1h 8m,3.0
20/3/2026,9:32:13 am,36.08,53.38,1011.96,47.92,976.0,25.0,39.0,44.0,1h 8m,3.0
20/3/2026,9:32:28 am,36.05,53.28,1012.01,48.84,977.0,27.0,38.0,42.0,1h 8m,3.0
20/3/2026,9:32:44 am,36.09,53.28,1011.99,47.92,971.0,25.0,37.0,38.0,1h 9m,3.0
20/3/2026,9:32:58 am,36.16,53.08,1012.0,48.84,980.0,24.0,38.0,40.0,1h 9m,3.0
20/3/2026,9:33:13 am,36.27,52.89,1012.0,48.38,960.0,23.0,38.0,38.0,1h 9m,3.0
20/3/2026,9:33:28 am,36.07,53.08,1012.0,47.46,986.0,22.0,37.0,39.0,1h 9m,3.0
20/3/2026,9:33:43 am,36.0,53.3,1011.98,45.62,974.0,23.0,39.0,43.0,1h 10m,3.0
20/3/2026,9:33:58 am,36.19,53.18,1011.96,48.38,961.0,22.0,36.0,41.0,1h 10m,3.0
20/3/2026,9:34:13 am,36.13,53.08,1011.97,45.16,965.0,23.0,37.0,40.0,1h 10m,3.0
20/3/2026,9:34:28 am,36.09,53.28,1011.97,45.16,961.0,23.0,37.0,43.0,1h 10m,3.0
20/3/2026,9:34:43 am,36.13,53.18,1011.98,44.7,980.0,22.0,36.0,42.0,1h 11m,3.0
20/3/2026,9:34:58 am,35.99,53.2,1011.99,45.62,976.0,22.0,35.0,41.0,1h 11m,3.0
20/3/2026,9:35:13 am,36.12,53.28,1011.96,45.62,1022.0,23.0,36.0,39.0,1h 11m,3.0
20/3/2026,9:35:28 am,36.07,53.28,1012.03,45.16,986.0,25.0,37.0,41.0,1h 11m,3.0
20/3/2026,9:35:43 am,35.94,53.3,1011.99,45.16,1002.0,23.0,37.0,41.0,1h 12m,3.0
20/3/2026,9:35:58 am,36.05,53.38,1011.97,43.78,979.0,25.0,37.0,41.0,1h 12m,3.0
20/3/2026,9:36:28 am,36.05,53.18,1011.98,44.24,971.0,25.0,38.0,39.0,1h 12m,3.0
20/3/2026,9:36:43 am,36.22,52.98,1011.94,47.92,991.0,25.0,37.0,39.0,1h 13m,3.0
20/3/2026,9:36:58 am,36.2,53.08,1011.92,44.24,995.0,24.0,36.0,38.0,1h 13m,3.0
20/3/2026,9:37:13 am,36.15,53.08,1011.92,44.7,989.0,24.0,40.0,41.0,1h 13m,3.0
20/3/2026,9:37:28 am,36.19,53.08,1011.9,44.24,999.0,24.0,37.0,39.0,1h 13m,3.0
20/3/2026,9:37:43 am,36.08,52.98,1011.93,43.78,967.0,23.0,35.0,39.0,1h 14m,3.0
20/3/2026,9:37:58 am,36.15,53.18,1011.95,42.85,1034.0,22.0,33.0,37.0,1h 14m,3.0
20/3/2026,9:38:13 am,36.12,53.28,1011.93,43.78,988.0,24.0,36.0,39.0,1h 14m,3.0
20/3/2026,9:38:28 am,36.05,53.28,1011.95,44.24,998.0,24.0,36.0,41.0,1h 14m,3.0
20/3/2026,9:38:43 am,35.97,53.4,1011.96,44.24,985.0,25.0,37.0,39.0,1h 15m,3.0
20/3/2026,9:38:58 am,35.9,53.59,1011.91,44.24,979.0,24.0,36.0,40.0,1h 15m,3.0
20/3/2026,9:39:13 am,35.89,53.69,1011.92,43.32,998.0,25.0,36.0,40.0,1h 15m,3.0
20/3/2026,9:39:28 am,35.9,53.59,1011.95,42.85,970.0,24.0,34.0,36.0,1h 15m,3.0
20/3/2026,9:39:43 am,35.9,53.69,1011.98,44.7,989.0,24.0,36.0,39.0,1h 16m,3.0
20/3/2026,9:39:58 am,36.03,53.47,1011.92,44.24,974.0,24.0,38.0,40.0,1h 16m,3.0
20/3/2026,9:40:13 am,36.03,53.38,1011.95,42.39,992.0,24.0,38.0,42.0,1h 16m,3.0
20/3/2026,9:40:28 am,36.0,53.4,1011.92,43.78,994.0,25.0,38.0,45.0,1h 16m,3.0
20/3/2026,9:40:43 am,35.9,53.4,1011.94,46.08,990.0,23.0,35.0,42.0,1h 17m,3.0
20/3/2026,9:40:58 am,36.03,53.38,1011.94,42.39,998.0,23.0,35.0,38.0,1h 17m,3.0
20/3/2026,9:41:13 am,36.03,53.28,1011.94,42.39,943.0,22.0,36.0,39.0,1h 17m,3.0
20/3/2026,9:41:28 am,36.0,53.4,1011.93,42.39,987.0,23.0,38.0,40.0,1h 17m,3.0
20/3/2026,9:41:43 am,36.0,53.3,1011.92,43.32,981.0,24.0,38.0,40.0,1h 18m,3.0
20/3/2026,9:41:58 am,36.08,53.38,1011.94,41.47,1017.0,24.0,39.0,41.0,1h 18m,3.0
20/3/2026,9:42:13 am,36.07,53.28,1011.96,41.93,1028.0,24.0,38.0,40.0,1h 18m,3.0
20/3/2026,9:42:28 am,36.05,53.28,1011.96,41.93,979.0,24.0,37.0,41.0,1h 18m,3.0
20/3/2026,9:42:43 am,36.0,53.4,1011.93,41.47,989.0,24.0,38.0,40.0,1h 19m,3.0
20/3/2026,9:42:58 am,36.12,53.28,1011.96,42.39,985.0,24.0,37.0,40.0,1h 19m,3.0
20/3/2026,9:43:13 am,35.94,53.4,1011.93,42.39,989.0,24.0,36.0,38.0,1h 19m,3.0
20/3/2026,9:43:28 am,36.03,53.47,1011.94,45.16,990.0,24.0,35.0,41.0,1h 19m,3.0
20/3/2026,9:43:43 am,35.99,53.5,1011.95,41.93,986.0,24.0,38.0,40.0,1h 20m,3.0
20/3/2026,9:43:58 am,36.05,53.38,1011.96,44.24,986.0,24.0,37.0,40.0,1h 20m,3.0
20/3/2026,9:44:13 am,36.03,53.38,1011.94,41.01,983.0,23.0,36.0,40.0,1h 20m,3.0
20/3/2026,9:44:28 am,36.09,53.38,1011.91,41.93,1004.0,22.0,32.0,37.0,1h 20m,3.0
20/3/2026,9:44:43 am,35.99,53.4,1011.9,40.55,987.0,23.0,35.0,35.0,1h 21m,3.0
20/3/2026,9:44:58 am,36.07,53.47,1011.93,45.16,966.0,24.0,36.0,36.0,1h 21m,3.0
20/3/2026,9:45:13 am,36.09,53.28,1011.92,42.39,981.0,23.0,36.0,38.0,1h 21m,3.0
20/3/2026,9:45:28 am,36.16,53.18,1011.95,46.08,1004.0,22.0,34.0,37.0,1h 21m,3.0
20/3/2026,9:45:43 am,36.22,52.98,1011.97,41.01,981.0,24.0,36.0,41.0,1h 22m,3.0
20/3/2026,9:45:58 am,36.22,53.08,1011.93,41.93,994.0,23.0,34.0,41.0,1h 22m,3.0
20/3/2026,9:46:13 am,36.23,52.98,1011.92,40.55,992.0,23.0,35.0,38.0,1h 22m,3.0
20/3/2026,9:46:29 am,36.22,52.98,1011.97,42.39,986.0,23.0,34.0,36.0,1h 22m,3.0
20/3/2026,9:46:43 am,36.17,53.08,1011.9,42.85,987.0,22.0,35.0,36.0,1h 23m,3.0
20/3/2026,9:46:58 am,36.2,53.08,1011.9,39.63,980.0,23.0,37.0,37.0,1h 23m,3.0
20/3/2026,9:47:13 am,36.0,53.3,1011.93,40.55,1017.0,23.0,36.0,37.0,1h 23m,3.0
20/3/2026,9:47:28 am,36.13,53.18,1011.93,40.55,1012.0,23.0,35.0,38.0,1h 23m,3.0
20/3/2026,9:47:43 am,36.07,53.18,1011.94,41.01,990.0,22.0,35.0,38.0,1h 24m,3.0
20/3/2026,9:47:58 am,36.13,53.38,1011.93,40.09,977.0,22.0,33.0,36.0,1h 24m,3.0
20/3/2026,9:48:13 am,36.17,53.18,1011.94,41.01,996.0,21.0,34.0,36.0,1h 24m,3.0
20/3/2026,9:48:28 am,36.12,53.18,1011.94,41.01,981.0,22.0,34.0,37.0,1h 24m,3.0
20/3/2026,9:48:43 am,36.12,53.28,1011.92,37.32,1002.0,23.0,34.0,37.0,1h 25m,3.0
20/3/2026,9:48:58 am,36.28,52.96,1011.92,41.47,994.0,22.0,33.0,37.0,1h 25m,3.0
20/3/2026,9:49:13 am,36.38,52.67,1011.93,40.09,1040.0,24.0,36.0,39.0,1h 25m,3.0
20/3/2026,9:49:28 am,36.37,52.76,1011.92,39.63,1004.0,24.0,35.0,38.0,1h 25m,3.0
20/3/2026,9:49:43 am,36.39,52.86,1011.91,39.63,1011.0,23.0,32.0,36.0,1h 26m,3.0
20/3/2026,9:49:58 am,36.38,52.47,1011.91,37.79,1005.0,22.0,33.0,36.0,1h 26m,3.0
20/3/2026,9:50:13 am,36.46,52.47,1011.95,39.17,1007.0,22.0,33.0,38.0,1h 26m,3.0
20/3/2026,9:50:28 am,36.49,52.37,1011.92,39.63,995.0,22.0,34.0,37.0,1h 26m,3.0
20/3/2026,9:50:43 am,36.35,52.67,1011.94,39.17,994.0,21.0,32.0,35.0,1h 27m,3.0
20/3/2026,9:50:58 am,36.34,52.76,1011.9,40.09,998.0,21.0,32.0,37.0,1h 27m,3.0
20/3/2026,9:51:13 am,36.35,52.57,1011.96,39.63,997.0,22.0,34.0,40.0,1h 27m,3.0
20/3/2026,9:51:28 am,36.29,52.67,1011.94,39.17,1012.0,21.0,35.0,39.0,1h 27m,3.0
20/3/2026,9:51:43 am,36.44,52.47,1011.94,37.32,995.0,21.0,34.0,36.0,1h 28m,3.0
20/3/2026,9:51:58 am,36.35,52.57,1011.95,37.32,992.0,22.0,37.0,39.0,1h 28m,3.0
20/3/2026,9:52:13 am,36.25,52.69,1011.91,37.32,1021.0,21.0,34.0,37.0,1h 28m,3.0
20/3/2026,9:52:28 am,36.38,52.47,1011.94,39.63,990.0,21.0,34.0,36.0,1h 28m,3.0
20/3/2026,9:52:43 am,36.29,52.57,1011.94,37.79,1008.0,21.0,35.0,36.0,1h 29m,3.0
20/3/2026,9:52:58 am,36.22,52.79,1011.94,38.71,984.0,20.0,34.0,38.0,1h 29m,3.0
20/3/2026,9:53:13 am,36.22,52.69,1011.96,39.17,1033.0,22.0,35.0,39.0,1h 29m,3.0
20/3/2026,9:53:28 am,36.27,52.69,1011.93,41.01,990.0,22.0,34.0,37.0,1h 29m,3.0
20/3/2026,9:53:43 am,36.32,52.67,1011.93,38.25,1033.0,21.0,36.0,36.0,1h 30m,3.0
20/3/2026,9:53:58 am,36.32,52.57,1011.94,39.17,984.0,21.0,35.0,37.0,1h 30m,3.0
20/3/2026,9:54:13 am,36.31,52.67,1011.92,38.25,1036.0,22.0,36.0,38.0,1h 30m,3.0
20/3/2026,9:54:28 am,36.35,52.47,1011.91,38.25,1040.0,21.0,32.0,35.0,1h 30m,3.0
20/3/2026,9:54:43 am,36.37,52.28,1011.92,36.86,990.0,22.0,36.0,39.0,1h 31m,3.0
20/3/2026,9:54:58 am,36.43,52.28,1011.91,38.25,1029.0,23.0,35.0,40.0,1h 31m,3.0
20/3/2026,9:55:13 am,36.35,52.47,1011.9,38.71,983.0,21.0,33.0,37.0,1h 31m,3.0
20/3/2026,9:55:28 am,36.31,52.37,1011.92,37.32,960.0,21.0,33.0,37.0,1h 31m,3.0
20/3/2026,9:55:43 am,36.38,52.37,1011.87,36.86,998.0,20.0,31.0,35.0,1h 32m,3.0
20/3/2026,9:55:58 am,36.47,52.19,1011.93,36.86,1017.0,21.0,34.0,38.0,1h 32m,3.0
20/3/2026,9:56:13 am,36.47,52.19,1011.92,37.79,1010.0,21.0,36.0,39.0,1h 32m,3.0
20/3/2026,9:56:28 am,36.51,51.97,1011.92,38.25,1016.0,21.0,35.0,36.0,1h 32m,3.0
20/3/2026,9:56:44 am,36.5,51.89,1011.88,41.47,1026.0,20.0,33.0,35.0,1h 33m,3.0
20/3/2026,9:56:58 am,36.53,51.97,1011.9,40.55,1002.0,19.0,32.0,34.0,1h 33m,3.0
20/3/2026,9:57:13 am,36.5,51.99,1011.9,38.71,1033.0,22.0,35.0,39.0,1h 33m,3.0
20/3/2026,9:57:28 am,36.56,51.87,1011.95,35.94,999.0,23.0,36.0,40.0,1h 33m,3.0
20/3/2026,9:57:43 am,36.39,52.09,1011.9,37.32,1004.0,22.0,34.0,37.0,1h 34m,3.0
20/3/2026,9:57:58 am,36.44,52.09,1011.9,36.4,1014.0,22.0,34.0,34.0,1h 34m,3.0
20/3/2026,9:58:13 am,36.5,51.99,1011.89,36.4,1000.0,23.0,33.0,35.0,1h 34m,3.0
20/3/2026,9:58:28 am,36.5,51.99,1011.91,35.02,988.0,21.0,32.0,36.0,1h 34m,3.0
20/3/2026,9:58:43 am,36.56,52.06,1011.91,36.4,1023.0,22.0,33.0,37.0,1h 35m,3.0
20/3/2026,9:58:58 am,36.59,51.87,1011.9,37.79,1001.0,21.0,33.0,36.0,1h 35m,3.0
20/3/2026,9:59:13 am,36.72,51.67,1011.94,37.32,1010.0,21.0,33.0,35.0,1h 35m,3.0
20/3/2026,9:59:28 am,36.78,51.65,1011.93,38.25,1010.0,22.0,33.0,35.0,1h 35m,3.0
20/3/2026,9:59:43 am,36.75,51.48,1011.89,36.4,1013.0,21.0,33.0,35.0,1h 36m,3.0
20/3/2026,9:59:58 am,36.73,51.67,1011.92,37.32,1008.0,22.0,34.0,36.0,1h 36m,3.0
20/3/2026,10:00:13 am,36.71,51.48,1011.93,35.02,1013.0,22.0,35.0,36.0,1h 36m,3.0
20/3/2026,10:00:28 am,36.78,51.35,1011.95,36.86,1019.0,22.0,33.0,35.0,1h 36m,3.0
20/3/2026,10:00:43 am,36.73,51.28,1011.94,35.02,1000.0,22.0,36.0,39.0,1h 37m,3.0
20/3/2026,10:00:59 am,36.68,51.48,1011.89,35.48,1025.0,21.0,35.0,41.0,1h 37m,3.0
20/3/2026,10:01:13 am,36.71,51.48,1011.93,34.1,1000.0,21.0,34.0,38.0,1h 37m,3.0
20/3/2026,10:01:28 am,36.75,51.48,1011.92,35.94,980.0,22.0,33.0,39.0,1h 37m,3.0
20/3/2026,10:01:44 am,36.65,51.48,1011.95,34.56,997.0,22.0,36.0,40.0,1h 38m,3.0
20/3/2026,10:01:58 am,36.6,51.67,1011.93,34.1,1051.0,22.0,37.0,37.0,1h 38m,3.0
20/3/2026,10:02:13 am,36.57,51.67,1011.93,33.64,999.0,21.0,35.0,37.0,1h 38m,3.0
20/3/2026,10:02:28 am,36.51,51.87,1011.93,35.02,1054.0,22.0,36.0,38.0,1h 38m,3.0
20/3/2026,10:02:43 am,36.38,51.99,1011.94,34.56,1009.0,21.0,33.0,36.0,1h 39m,3.0
20/3/2026,10:02:58 am,36.5,51.99,1011.96,33.18,1051.0,21.0,33.0,38.0,1h 39m,3.0
20/3/2026,10:03:13 am,36.46,51.79,1011.92,33.18,989.0,21.0,34.0,36.0,1h 39m,3.0
20/3/2026,10:03:28 am,36.53,51.87,1011.86,34.1,1013.0,21.0,35.0,38.0,1h 39m,3.0
20/3/2026,10:03:43 am,36.49,51.89,1011.92,34.56,988.0,23.0,36.0,40.0,1h 40m,3.0
20/3/2026,10:03:58 am,36.6,51.67,1011.93,33.64,1004.0,24.0,37.0,40.0,1h 40m,3.0
20/3/2026,10:04:13 am,36.46,51.7,1011.92,34.1,977.0,24.0,37.0,41.0,1h 40m,3.0
20/3/2026,10:04:28 am,36.57,51.48,1011.93,34.56,983.0,23.0,36.0,40.0,1h 40m,3.0
20/3/2026,10:04:43 am,36.59,51.38,1011.93,33.18,968.0,24.0,38.0,42.0,1h 41m,3.0
20/3/2026,10:04:58 am,36.57,51.77,1011.95,34.56,984.0,22.0,36.0,41.0,1h 41m,3.0
20/3/2026,10:05:13 am,36.54,51.57,1011.99,33.18,972.0,24.0,39.0,44.0,1h 41m,3.0
20/3/2026,10:05:28 am,36.57,51.67,1011.92,33.18,973.0,24.0,38.0,42.0,1h 41m,3.0
20/3/2026,10:05:43 am,36.5,51.6,1011.91,32.72,989.0,25.0,37.0,43.0,1h 42m,3.0
20/3/2026,10:05:58 am,36.57,51.77,1011.91,33.64,959.0,24.0,35.0,42.0,1h 42m,3.0
20/3/2026,10:06:13 am,36.64,51.48,1011.92,32.72,984.0,25.0,38.0,42.0,1h 42m,3.0
20/3/2026,10:06:28 am,36.72,51.38,1011.91,34.56,962.0,25.0,37.0,40.0,1h 42m,3.0
20/3/2026,10:06:43 am,36.57,51.38,1011.94,33.18,980.0,24.0,36.0,40.0,1h 43m,3.0
20/3/2026,10:06:58 am,36.59,51.57,1011.92,32.26,954.0,24.0,36.0,42.0,1h 43m,3.0
20/3/2026,10:07:14 am,36.66,51.48,1011.9,32.26,968.0,24.0,36.0,42.0,1h 43m,3.0
20/3/2026,10:08:22 am,39.64870575221239,46.06308141657539,953.6609984984987,124.45832055494705,792.1220238095239,26.85773273273273,40.10478276743337,46.80555555555556,0h 0m,2.0
20/3/2026,10:10:20 am,39.64870575221239,46.06308141657539,953.6609984984987,124.45832055494705,792.1220238095239,26.85773273273273,40.10478276743337,46.80555555555556,0h 2m,2.0
20/3/2026,10:12:19 am,39.64870575221239,46.06308141657539,953.6609984984987,124.45832055494705,792.1220238095239,26.85773273273273,40.10478276743337,46.80555555555556,0h 4m,2.0
20/3/2026,10:14:17 am,39.64870575221239,46.06308141657539,953.6609984984987,124.45832055494705,792.1220238095239,26.85773273273273,40.10478276743337,46.80555555555556,0h 6m,2.0
20/3/2026,10:16:16 am,39.64870575221239,46.06308141657539,953.6609984984987,124.45832055494705,792.1220238095239,26.85773273273273,40.10478276743337,46.80555555555556,0h 8m,2.0
20/3/2026,10:18:14 am,39.64870575221239,46.06308141657539,953.6609984984987,124.45832055494705,792.1220238095239,26.85773273273273,40.10478276743337,46.80555555555556,0h 10m,2.0
20/3/2026,10:20:46 am,0.0,0.0,0.0,0.0,1001.0,24.0,37.0,39.0,0h 0m,2.0
20/3/2026,10:22:42 am,0.0,0.0,0.0,0.0,1013.0,24.0,39.0,41.0,0h 2m,2.0
20/3/2026,10:24:38 am,0.0,0.0,0.0,0.0,1019.0,25.0,37.0,41.0,0h 4m,2.0
20/3/2026,10:26:35 am,0.0,0.0,0.0,0.0,1009.0,25.0,38.0,40.0,0h 6m,2.0
20/3/2026,10:28:31 am,0.0,0.0,0.0,0.0,994.0,23.0,35.0,37.0,0h 8m,2.0
20/3/2026,10:31:12 am,36.94,50.58,1011.89,24.88,991.0,22.0,34.0,37.0,0h 0m,
20/3/2026,10:33:08 am,36.59,51.57,1011.87,24.88,990.0,23.0,37.0,39.0,0h 2m,
20/3/2026,10:35:03 am,36.37,51.99,1011.86,22.58,993.0,21.0,34.0,35.0,0h 4m,
20/3/2026,10:36:59 am,36.41,52.09,1011.85,22.58,983.0,21.0,32.0,34.0,0h 6m,
20/3/2026,10:38:55 am,36.56,51.87,1011.79,20.74,994.0,22.0,34.0,38.0,0h 8m,
20/3/2026,10:40:51 am,36.75,51.67,1011.74,20.28,1019.0,20.0,33.0,36.0,0h 10m,
20/3/2026,10:42:47 am,36.57,51.87,1011.68,19.35,1015.0,20.0,31.0,35.0,0h 12m,
